plt_cn,lon,lat,mat,remper
335445249489998,-85.579999,33.692294,16.088079892635253,6.2
335445578489998,-86.507877,32.995085,17.891067370312157,4.3
335445610489998,-86.130584,32.96297,17.553744292237447,6.9
335445611489998,-86.179952,32.907785,17.418088835242166,6.9
335445597489998,-86.449887,32.960125,17.510133009581544,6.9
335445596489998,-86.30559,32.894226,17.731903117748338,6.9
335445548489998,-86.76707,34.280994,16.236476844574202,4.6
335445740489998,-86.882121,33.985188,16.69909214761585,4
335445275489998,-86.94977,34.213455,16.26785837263269,4.7
335445011489998,-86.231594,34.014822,16.342084222247173,7
335445004489998,-85.875015,34.04987,16.882155582646266,6.5
335445379489998,-86.919603,33.660811,17.298939479002918,6.3
335445738489998,-86.718163,33.797051,17.128453393883447,7.3
335445371489998,-86.874979,33.793366,17.17126049022299,7.2
335445560489998,-86.69815,33.48767,17.682727832256244,7.2
335445377489998,-86.85084,33.406958,17.80462339163775,7.2
335445380489998,-87.00139,33.405748,17.70713705283995,7.2
335445372489998,-86.903055,33.727095,17.217121603413432,6.4
335445301489998,-85.299904,33.209805,17.058920250392994,6.4
335445046489998,-85.515766,33.486142,16.167861179729023,6.4
335445623489998,-85.614321,33.222122,17.021298141702218,6.4
335445464489998,-85.569361,33.308602,16.927474361853434,6.4
335445571489998,-86.483017,33.581404,16.912220172596317,6.3
335445153489998,-86.379738,33.853335,16.056946895084113,6.4
335445154489998,-86.445382,33.6648,16.80762444793772,6.4
335445574489998,-86.553636,33.315592,17.89633823639493,4.4
335445575489998,-86.54491,33.443392,17.451637706789427,6.8
335445580489998,-86.67449,33.122615,17.75189567894303,6.8
335445699489998,-86.917558,33.272162,17.871555739576323,6.8
335445591489998,-86.303172,33.355865,17.67269462534621,6.5
335445232489998,-86.088331,33.305184,17.051317526261936,4.3
335445231489998,-86.042933,33.313916,16.441399571449963,6.7
335445168489998,-86.079615,33.533331,17.41621842016618,6.7
335445230489998,-85.979935,33.355458,16.443925864585673,6.7
335445136489998,-87.104522,33.666608,17.13467503181377,7.1
335445131489998,-87.255169,33.945572,16.426307966539405,7.1
335445137489998,-87.146917,33.797558,16.815482867355342,7
335445114489998,-87.450669,34.245011,15.937852852009883,7
335445128489998,-87.322885,34.263496,15.918550321880375,6.9
335445132489998,-87.350893,34.109129,16.02882204880605,6.9
335445125489998,-87.191533,34.275115,15.869635264615617,7
335445655489998,-87.602065,34.040265,16.016053971105613,7
335445061489998,-88.028121,34.781967,16.090528856950364,6.4
335445786489998,-87.925743,34.687874,16.035725727973656,6.3
335445401489998,-85.587481,34.468773,15.14797748708736,7
335445419489998,-86.020813,34.454381,15.750970647129279,7
335445221489998,-85.61694,34.77873,15.043163363649974,7
335445112489998,-87.549205,34.553213,16.28868286361255,7.1
335445787489998,-87.814988,34.559086,15.776781102627439,7.1
335445358489998,-88.159915,34.39497,16.60358910659481,7
335445092489998,-87.607769,34.414973,16.012482521146797,4.2
335445306489998,-87.895084,34.317693,16.20270622801108,7.1
335445305489998,-88.036505,34.48412,16.55027629313571,4.2
335445754489998,-86.333306,34.63668,16.025377148988202,4.4
335445205489998,-86.012427,34.931224,14.831912942585525,7.1
335445203489998,-85.861554,34.929791,14.880442632307805,7.1
335445127489998,-87.294048,34.328147,15.998107108102618,6.1
335445273489998,-87.148497,34.325309,15.883373808989129,6.1
335445170489998,-86.373939,34.840345,15.340515944307207,6.4
335445756489998,-86.341803,34.450248,16.459244657159964,6.9
335444994489998,-86.282636,34.145142,16.455458164907554,6.9
335445266489998,-86.652334,34.537822,16.095870467207767,6.1
335445544489998,-86.653506,34.487364,15.893689326617684,6.1
386106684489998,-88.404474,31.768734,18.837744258968144,7.5
386106680489998,-88.361738,31.994467,18.76447721469505,7.5
386106679489998,-88.225973,31.966936,18.755156116143084,8.4
386106677489998,-88.20025,31.9909,18.761314329291118,7.4
386107104489998,-87.751634,32.501935,18.33727487087357,7.6
386106541489998,-87.522791,32.268566,18.469040887957348,7.6
386106888489998,-87.921898,32.398818,18.225123429065718,7.6
386107034489998,-88.264039,32.342334,18.36638599446066,8.4
386106873489998,-88.121454,32.69093,18.11641103376,7.3
386106803489998,-87.090825,31.983534,18.753410388127847,7
386106779489998,-86.840088,32.509036,18.588763588425625,7.2
386106780489998,-86.848311,32.472314,18.52128067220601,9
386106624489998,-85.980372,32.172638,18.735647643910475,7
386106809489998,-85.421094,32.873161,17.363008126024074,7.3
386106845489998,-85.461102,33.089031,17.427976353852173,7.3
386107110489998,-86.757644,32.814713,18.105010152331758,6.9
386106962489998,-86.588219,32.904513,17.84333955573021,7
386106763489998,-86.900971,32.730593,18.341321066322337,7
386106963489998,-86.488035,32.775397,18.035643105771392,7.1
386105533489998,-86.800809,32.684979,18.005327401003065,7
386106761489998,-86.846592,32.910724,17.973105209970797,7
386106944489998,-86.785526,32.903714,17.946391508845466,5.2
386107122489998,-86.391844,32.60019,18.25921085838332,6.9
386106981489998,-86.09121,32.608556,18.242967662250162,6.9
386107136489998,-86.24665,32.603151,18.44754098360656,6.9
386106833489998,-86.135783,32.43861,18.741498465453994,9
386106421489998,-85.955139,32.672334,17.79558092338914,8.1
386107163489998,-85.511159,32.647071,17.787290507439852,7.2
386106795489998,-86.535108,32.16664,18.672761006491083,6.7
386106800489998,-86.630299,31.988766,18.945140194411472,6.6
386106442489998,-85.569464,32.473544,18.242893218055247,8.9
386106997489998,-85.725651,32.384929,18.61796602477731,6.8
386106998489998,-85.834919,32.46975,18.39828598697507,6.8
386107168489998,-85.4891,32.240634,18.527666928662313,6.8
386106814489998,-86.370385,32.211875,18.93771208281202,6.7
386106440489998,-85.407181,32.39502,18.41072965790852,6.8
386106994489998,-85.778182,33.007121,17.706709708810543,7.3
386106995489998,-85.986185,33.052764,17.688241177400172,8.2
386106850489998,-85.732943,32.779249,17.484234806331155,7.3
386106849489998,-85.682491,32.916846,17.34167585730802,7.3
386106528489998,-87.248766,33.122665,17.850491720105467,7.5
386106880489998,-87.141748,32.954102,18.0748943700044,7.5
386106531489998,-87.290062,32.996996,17.952530087914095,7.4
386106879489998,-87.148326,32.992715,18.065055351781147,8.1
386106753489998,-87.043385,33.20076,17.85951123254403,7.5
386107081489998,-87.662295,33.595731,17.173058024018044,6.6
386107078489998,-87.497906,33.686551,17.00370178477859,6.6
386106871489998,-88.074885,32.867812,18.087752493117414,7.5
386106870489998,-87.957798,32.712238,18.207346191913903,7.7
386107044489998,-87.46489,32.894685,18.084190059136162,7.5
386107095489998,-87.599865,32.862522,18.24154153254983,8.3
386107030489998,-88.017802,33.883298,16.660169548618903,6.7
386107046489998,-88.075687,33.861012,16.697076770074748,6.7
386107047489998,-87.967659,33.559901,17.35731614855689,6.7
386106483489998,-87.822223,34.033407,16.137814207650276,6.6
386106728489998,-87.937587,34.253204,16.125943979714044,7.5
386106766489998,-87.135545,32.511877,18.571890017965416,7.2
386107097489998,-87.392017,32.639664,18.352896174863382,7.2
386106742489998,-87.333337,32.823673,17.963085139231985,7.2
386106866489998,-87.973339,33.119564,18.081387828430273,6.9
386107051489998,-88.066281,33.384642,17.63100804700951,8.9
386106525489998,-87.400142,33.429637,17.45378565012352,7.2
386107083489998,-87.477949,33.27546,17.934171428333784,7.3
386107090489998,-87.803759,33.113778,18.000638978300117,7.3
386107084489998,-87.547314,33.07263,18.141080919230482,7.3
386106741489998,-87.42887,33.017247,18.015471384251985,8.1
386107082489998,-87.55394,33.423627,17.751201312473484,7.3
386106754489998,-87.186266,33.255722,17.55771071936521,8.5
386107085489998,-87.644897,33.317365,17.929896960850368,8.3
386105545489998,-86.395735,33.926444,16.39884850828821,7.7
386106745489998,-86.835217,33.846816,16.973506624747372,7.2
386106399489998,-85.967767,33.837175,17.175647597125533,7.1
386106398489998,-85.916878,33.872408,17.095734336402415,6.5
386106413489998,-85.809049,33.920945,16.708708735683814,7.1
386106416489998,-85.76083,33.56965,17.056621271908714,6.6
386106407489998,-85.542883,34.013047,16.707898474008964,6.4
386106430489998,-85.49694,34.090315,16.773134902812092,5
386106406489998,-85.541771,34.139171,16.781845993337825,7.5
386106774489998,-85.576595,34.415598,16.248868285692904,6.5
386106991489998,-85.873925,33.313586,16.160148542181304,7.3
386106973489998,-86.033829,33.17836,16.889046663298146,7.3
386106992489998,-85.880887,33.262545,16.43817973837863,7.3
386106993489998,-85.775414,33.139541,16.75913420831567,7.7
386106971489998,-85.871789,33.182189,16.91257261022531,7.2
386106576489998,-85.502733,33.777142,16.22263139884294,6.6
386106990489998,-85.813932,33.522485,16.384680879931132,7.1
386106575489998,-85.481428,33.875663,16.654617646744303,6
386106412489998,-85.627388,33.867016,16.11800583876039,6.6
386106954489998,-86.188409,33.088506,17.0604519892956,7
386106980489998,-86.139051,32.847989,17.74860136424882,7.1
386106961489998,-86.450358,32.870827,18.21810899955087,7
386106983489998,-86.329274,32.783587,17.966038438505876,7.1
386106959489998,-86.288325,32.910771,17.89271549142901,7
386107073489998,-86.743041,34.086208,16.436589677371064,9.1
386107189489998,-87.035319,33.980911,16.66371299311325,7.1
386106931489998,-86.968794,33.58807,17.54126980562418,7.3
386106521489998,-87.238342,33.518745,17.587453984413337,7.3
386106751489998,-87.006086,33.388878,17.915037287596377,7
386107190489998,-87.018863,33.758119,16.997539720413208,7.2
386106844489998,-85.566717,33.271159,16.954342578037277,7
386106989489998,-85.615691,33.479676,16.497737059285875,7
386106434489998,-85.451466,33.479029,16.532059239089754,6.9
386106401489998,-86.250501,33.878453,17.11756428250618,7
386106579489998,-86.540898,33.62623,17.390539289991757,6.9
386106941489998,-86.613747,33.282198,17.74413686985885,7.7
386106933489998,-86.705717,33.36563,17.586205320383257,7
386106934489998,-86.52852,33.461454,17.64785528482671,7
386106938489998,-86.718897,33.307618,18.0314493038401,7
386106559489998,-85.927592,33.490925,17.078474202784633,6.8
386106955489998,-86.134418,33.537041,17.569533915070647,6.1
386106975489998,-86.191839,33.228206,17.142815657983377,7.5
386106956489998,-86.347923,33.184117,17.50303320794969,7
386106597489998,-86.23393,33.487544,17.264057377049177,6.8
386107040489998,-87.408292,33.811087,17.008625063419586,7.3
386107079489998,-87.35928,33.591009,17.240215169132757,7.3
386106520489998,-87.220781,33.644983,17.292674227112816,8.1
386106472489998,-87.147683,33.845151,16.819631376267346,7.3
386106513489998,-87.326531,33.975261,16.57760005738953,5
386106518489998,-87.203179,33.671972,17.424348545716175,7.3
386106509489998,-87.19665,34.070091,16.25493669997754,7
386106508489998,-87.350093,34.158665,16.099798310128,7
386106658489998,-87.507925,34.163943,16.112161422594838,8
386106475489998,-88.074737,34.774662,16.19880132307808,6.9
386107187489998,-87.896435,34.666565,16.29231987798488,7
386106810489998,-85.865518,34.403677,15.84531593349469,7.3
386106607489998,-85.602616,34.524171,14.783310128003588,7.3
386106811489998,-85.764836,34.356924,15.68170912659796,7.3
386106394489998,-85.964302,34.223795,16.14621349735093,8
386106827489998,-85.768169,34.382224,15.822495196746265,5
386106729489998,-87.978793,34.336412,16.435731342166328,7.2
386107143489998,-86.310492,34.884686,14.704034192512747,7.4
386107146489998,-86.327524,34.709835,16.020382763180876,7.3
386106776489998,-86.129635,34.94738,15.041581497284394,7.4
386106738489998,-87.96357,34.90947,16.327927346999875,6.2
386106739489998,-88.118657,34.955903,15.822126562616965,7.2
386106504489998,-87.350663,34.548372,16.620913616288654,6.8
386106495489998,-87.404627,34.376244,16.303236535294566,6.8
386107142489998,-86.288976,34.942696,14.855870698904615,5
386107152489998,-86.34034,34.407477,16.687371902837036,7
386107155489998,-86.395651,34.273306,16.893401036338382,8
386107150489998,-86.28875,34.489752,16.144442089602514,7
386107154489998,-86.399162,34.224733,16.69370649000674,7
386106635489998,-86.707173,34.450881,16.38055945430046,7
461362612489998,-88.148712,32.079743,18.651309063386318,8
461362611489998,-88.154518,32.12283,18.64559870686429,7.1
461362614489998,-88.23754,31.800535,18.941349111294087,7.2
461362801489998,-87.750002,32.417573,18.45386140429673,8.4
461362799489998,-87.852182,32.507385,18.314482979639195,7.2
461362622489998,-87.540903,32.135299,18.69486245227936,7.1
461362788489998,-88.006226,32.555595,18.298063150310654,6.9
461362789489998,-88.125288,32.626373,18.319464031738896,6.8
461362803489998,-88.049566,32.380714,18.402418173141697,6.9
461362481489998,-87.139178,32.033172,18.765061709334532,6.9
461362709489998,-86.988613,31.976023,18.841934978291796,6.9
461362700489998,-86.842759,32.549934,18.46529135580673,7.2
461362729489998,-85.362405999999993,33.042933,17.511629940489556,7
461362224489998,-85.182025,32.762507,18.1044010993124,6.1
461362691489998,-86.587098,32.948559,17.941132850512766,7.3
461362887489998,-86.591954,32.772459,17.936809213692225,6.4
461362695489998,-87.191276,32.431997,18.65418383673927,6.9
461362482489998,-87.247609,32.163593,18.749733606557378,6.9
461362750489998,-86.110978,32.543829,18.446566172617715,7.6
461362749489998,-86.08321,32.557166,18.36691911819748,7
461362238489998,-86.04132,32.734957,18.03841749943858,7.1
461362254489998,-85.508301,32.561731,18.319136771090648,6.9
461362726489998,-86.775696,31.978674,19.067989049650855,6.3
461362229489998,-86.224789,32.219883,19.16711160183315,8.5
461361410489998,-86.427993,32.393334,19.10521563178382,6.9
461362267489998,-85.258479,32.436762,18.59065924657535,7
461362772489998,-85.714335,32.874518,17.443009581555504,7.7
461362893489998,-85.978963,32.87335,17.96398743356538,6.9
461362239489998,-85.826864,32.511118,18.58023897746837,6.9
461363050489998,-85.826529,32.938134,17.760805748933308,8.9
461362669489998,-87.291091,32.901785,18.095345179279875,7
461362688489998,-87.027578,32.894668,18.127383084437454,6.9
461362466489998,-87.148429,32.864943,18.090169314694208,7
461362931489998,-87.884083,33.815612,16.66821824238341,6.9
461362965489998,-87.765266,33.727485,17.072059005165052,7
461362964489998,-87.708746,33.774336,16.652668706490005,6.9
461362784489998,-88.020129,32.953283,18.26125495920354,7.1
461362795489998,-87.921913,32.862896,18.230807957182424,8.4
461362668489998,-87.439753,32.957315,18.129481622875964,6.1
461362991489998,-87.502553,32.820208,18.267000973126734,8.4
461362289489998,-87.599195,32.911187,18.33308046073808,7.1
461362959489998,-87.669893,34.043432,16.38046359196047,7.2
461362689489998,-87.025043,32.776847,18.18855224006289,7.1
461362969489998,-87.870452,33.429926,17.34746898158545,6.7
461362947489998,-88.076648,33.163875,17.984624925144104,6.7
461362942489998,-88.028893,33.378512,17.939454487611336,6.7
461362944489998,-88.135459,33.427961,17.858704297798162,6.7
461362777489998,-87.865896,33.301645,18.0356364355758,6.7
461362945489998,-88.166622,33.399575,17.992772502218948,6.6
461362981489998,-87.654886,33.253736,18.426901755786773,7.6
461362460489998,-87.392941,33.12424,18.01623221132652,7.7
461362679489998,-87.144157,33.303003,17.8626053596826,6.4
461363023489998,-86.817691,33.934393,17.137776726230584,6.5
461362846489998,-86.655835,33.848565,17.129892041154115,7.8
461362339489998,-86.547724,34.194157,16.646349919262573,6.6
461362971489998,-86.766223,33.935424,16.826680675414114,6.5
461362236489998,-85.813084,33.702182,16.70435277715398,7.4
461362234489998,-85.761995,33.868313,17.154600536823757,6.4
461362235489998,-85.758052,33.920547,16.970892870509974,6.4
461362507489998,-85.603886,33.830658,16.613796958711614,6.4
461362232489998,-85.681106,34.077072,17.053761555879923,7
461362697489998,-85.546815,34.498772,15.469108466202556,6.4
461362746489998,-85.42258,34.04361,16.29630869504775,6.4
461362905489998,-85.725425,33.261356,16.825204029118943,7.5
461362542489998,-85.855379,33.274824,16.506477608728204,7
461362904489998,-85.960899,33.259589,16.676478170147462,7
461362541489998,-85.912844,33.434723,16.91517998166031,7
461361408489998,-85.549129,33.612534,16.535345620395024,6.8
461362250489998,-85.397932,33.605278,16.33680926716071,9
461362556489998,-85.53249,33.718518,16.550668784019333,6.8
461362886489998,-86.42576,32.927033,18.04083272512913,7.1
461362883489998,-86.351043,33.088629,17.552652472116172,7.1
461362670489998,-86.938595,33.895653,17.10057447226589,6.9
